Order ID,Timestamp Local Date,Order Status,Subtotal
DD-006655,2026-05-30 21:00:00,Delivered,60.12
DD-006656,2026-05-30 13:41:00,Delivered,71.9
DD-006657,2026-05-30 19:28:00,Delivered,56.45
DD-006658,2026-05-30 17:49:00,Delivered,49.19
DD-006659,2026-05-30 19:47:00,Delivered,39.85
DD-006660,2026-05-30 18:33:00,Delivered,24.73
DD-006661,2026-05-30 13:09:00,Delivered,30.64
DD-006662,2026-05-30 19:13:00,Delivered,41.2
DD-006663,2026-05-30 19:10:00,Delivered,59.67
DD-006664,2026-05-31 17:36:00,Delivered,35.53
DD-006665,2026-05-31 19:06:00,Delivered,32.29
DD-006666,2026-05-31 12:51:00,Delivered,21.86
DD-006667,2026-05-31 12:29:00,Delivered,22.32
DD-006668,2026-05-31 11:23:00,Delivered,46.84
DD-006669,2026-05-31 19:04:00,Delivered,77.28
DD-006670,2026-05-31 20:07:00,Delivered,65.99
DD-006671,2026-05-31 19:36:00,Delivered,38.65
DD-006672,2026-05-31 19:45:00,Delivered,61.07
DD-006673,2026-05-31 13:19:00,Delivered,68.06
DD-006674,2026-06-01 18:50:00,Delivered,28.51
DD-006675,2026-06-01 20:20:00,Delivered,23.4
DD-006676,2026-06-01 20:04:00,Delivered,19.9
DD-006677,2026-06-01 18:11:00,Delivered,49.77
DD-006678,2026-06-01 20:09:00,Delivered,55.28
DD-006679,2026-06-01 12:34:00,Delivered,53.12
DD-006680,2026-06-01 19:58:00,Delivered,58.0
DD-006681,2026-06-01 19:59:00,Delivered,50.28
DD-006682,2026-06-01 17:29:00,Delivered,30.29
DD-006683,2026-06-01 19:57:00,Delivered,50.76
DD-006684,2026-06-01 19:32:00,Delivered,53.15
DD-006685,2026-06-01 18:10:00,Delivered,26.83
DD-006686,2026-06-01 18:46:00,Delivered,32.98
DD-006687,2026-06-01 13:45:00,Delivered,36.49
DD-006688,2026-06-01 13:24:00,Delivered,41.63
DD-006689,2026-06-01 19:55:00,Delivered,48.17
DD-006690,2026-06-01 19:18:00,Delivered,17.84
DD-006691,2026-06-02 20:42:00,Delivered,26.54
DD-006692,2026-06-02 18:22:00,Delivered,43.28
DD-006693,2026-06-02 20:36:00,Delivered,41.73
DD-006694,2026-06-02 12:42:00,Delivered,45.4
DD-006695,2026-06-02 20:26:00,Delivered,39.81
DD-006696,2026-06-02 19:43:00,Delivered,79.05
DD-006697,2026-06-02 13:38:00,Delivered,63.23
DD-006698,2026-06-02 21:41:00,Delivered,46.86
DD-006699,2026-06-02 18:01:00,Delivered,29.34
DD-006700,2026-06-02 12:04:00,Delivered,30.31
DD-006701,2026-06-02 17:43:00,Delivered,78.15
DD-006702,2026-06-02 12:03:00,Delivered,31.59
DD-006703,2026-06-02 20:21:00,Delivered,72.53
DD-006704,2026-06-02 21:42:00,Delivered,30.92
DD-006705,2026-06-02 13:48:00,Delivered,41.31
DD-006706,2026-06-02 17:45:00,Delivered,19.78
DD-006707,2026-06-02 21:20:00,Delivered,65.22
DD-006708,2026-06-02 20:24:00,Delivered,31.74
DD-006709,2026-06-02 12:08:00,Delivered,56.32
DD-006710,2026-06-02 21:02:00,Delivered,22.28
DD-006711,2026-06-02 20:06:00,Delivered,29.41
DD-006712,2026-06-03 20:46:00,Delivered,32.18
DD-006713,2026-06-03 17:32:00,Delivered,40.93
DD-006714,2026-06-03 11:40:00,Delivered,56.94
DD-006715,2026-06-03 18:05:00,Delivered,49.34
DD-006716,2026-06-03 20:15:00,Delivered,28.96
DD-006717,2026-06-03 13:42:00,Delivered,17.89
DD-006718,2026-06-03 18:26:00,Delivered,51.08
DD-006719,2026-06-03 18:38:00,Delivered,25.5
DD-006720,2026-06-03 12:07:00,Delivered,49.97
DD-006721,2026-06-03 18:09:00,Delivered,51.51
DD-006722,2026-06-03 13:16:00,Delivered,29.75
DD-006723,2026-06-03 19:01:00,Delivered,69.08
DD-006724,2026-06-03 19:36:00,Delivered,38.59
DD-006725,2026-06-03 19:19:00,Delivered,45.87
DD-006726,2026-06-03 12:30:00,Delivered,51.4
DD-006727,2026-06-03 12:57:00,Delivered,90.55
DD-006728,2026-06-03 19:35:00,Delivered,27.99
DD-006729,2026-06-04 21:37:00,Delivered,52.12
DD-006730,2026-06-04 17:09:00,Delivered,32.7
DD-006731,2026-06-04 18:11:00,Delivered,46.34
DD-006732,2026-06-04 21:34:00,Delivered,94.71
DD-006733,2026-06-04 20:26:00,Delivered,59.61
DD-006734,2026-06-04 13:55:00,Delivered,35.35
DD-006735,2026-06-04 13:07:00,Delivered,33.88
DD-006736,2026-06-04 19:54:00,Delivered,42.29
DD-006737,2026-06-04 20:18:00,Delivered,41.07
DD-006738,2026-06-04 19:33:00,Delivered,30.89
DD-006739,2026-06-04 11:08:00,Delivered,44.12
DD-006740,2026-06-04 17:23:00,Delivered,39.29
DD-006741,2026-06-04 20:38:00,Delivered,78.39
DD-006742,2026-06-04 21:46:00,Delivered,20.15
DD-006743,2026-06-04 12:34:00,Delivered,48.83
DD-006744,2026-06-04 18:51:00,Delivered,74.15
DD-006745,2026-06-04 11:45:00,Delivered,58.61
DD-006746,2026-06-04 20:41:00,Delivered,55.33
DD-006747,2026-06-05 12:03:00,Delivered,57.65
DD-006748,2026-06-05 21:33:00,Delivered,27.18
DD-006749,2026-06-05 21:36:00,Delivered,33.69
DD-006750,2026-06-05 19:48:00,Delivered,45.72
DD-006751,2026-06-05 20:36:00,Delivered,83.96
DD-006752,2026-06-05 19:33:00,Delivered,36.1
DD-006753,2026-06-05 19:35:00,Delivered,76.52
DD-006754,2026-06-05 19:40:00,Delivered,30.25
DD-006755,2026-06-05 17:53:00,Delivered,34.83
DD-006756,2026-06-05 20:17:00,Delivered,39.04
DD-006757,2026-06-05 21:40:00,Delivered,80.98
DD-006758,2026-06-05 17:48:00,Delivered,51.75
DD-006759,2026-06-05 18:17:00,Delivered,56.09
DD-006760,2026-06-06 21:40:00,Delivered,47.38
DD-006761,2026-06-06 19:15:00,Delivered,38.11
DD-006762,2026-06-06 12:59:00,Delivered,18.65
DD-006763,2026-06-06 20:51:00,Delivered,45.61
DD-006764,2026-06-06 17:29:00,Delivered,51.4
DD-006765,2026-06-06 13:13:00,Delivered,34.02
DD-006766,2026-06-06 12:53:00,Delivered,30.51
DD-006767,2026-06-06 19:44:00,Delivered,32.24
DD-006768,2026-06-06 20:07:00,Delivered,55.99
DD-006769,2026-06-06 21:58:00,Delivered,56.53
DD-006770,2026-06-06 18:15:00,Delivered,66.18
DD-006771,2026-06-06 18:59:00,Delivered,30.25
DD-006772,2026-06-06 11:53:00,Delivered,46.13
DD-006773,2026-06-06 20:00:00,Delivered,38.6
DD-006774,2026-06-06 19:41:00,Delivered,35.88
DD-006775,2026-06-06 21:13:00,Delivered,31.44
DD-006776,2026-06-06 11:14:00,Delivered,38.61
DD-006777,2026-06-06 21:38:00,Delivered,43.12
DD-006778,2026-06-06 13:38:00,Delivered,61.31
DD-006779,2026-06-06 17:55:00,Delivered,38.76
DD-006780,2026-06-06 21:24:00,Delivered,20.44
DD-006781,2026-06-06 12:32:00,Delivered,35.01
DD-006782,2026-06-06 19:12:00,Delivered,32.42
DD-006783,2026-06-07 18:08:00,Delivered,37.25
DD-006784,2026-06-07 18:02:00,Delivered,100.33
DD-006785,2026-06-07 12:47:00,Delivered,16.9
DD-006786,2026-06-07 19:56:00,Delivered,29.78
DD-006787,2026-06-07 19:55:00,Delivered,74.3
DD-006788,2026-06-07 18:59:00,Delivered,35.43
DD-006789,2026-06-07 12:37:00,Delivered,41.4
DD-006790,2026-06-07 12:33:00,Delivered,53.12
DD-006791,2026-06-07 19:08:00,Delivered,32.6
DD-006792,2026-06-07 12:09:00,Delivered,53.08
DD-006793,2026-06-07 11:25:00,Delivered,36.96
DD-006794,2026-06-07 19:44:00,Delivered,50.26
DD-006795,2026-06-07 19:29:00,Delivered,33.08
DD-006796,2026-06-07 13:47:00,Delivered,38.71
DD-006797,2026-06-07 18:58:00,Delivered,56.56
DD-006798,2026-06-07 18:52:00,Delivered,27.5
DD-006799,2026-06-07 12:09:00,Delivered,36.18
DD-006800,2026-06-07 11:16:00,Delivered,26.67
DD-006801,2026-06-07 18:21:00,Delivered,32.57
DD-006802,2026-06-07 13:04:00,Delivered,61.28
DD-006803,2026-06-07 19:50:00,Delivered,45.19
DD-006804,2026-06-08 17:44:00,Delivered,52.23
DD-006805,2026-06-08 20:03:00,Delivered,72.24
DD-006806,2026-06-08 18:48:00,Delivered,45.81
DD-006807,2026-06-08 12:43:00,Delivered,63.64
DD-006808,2026-06-08 21:13:00,Delivered,46.8
DD-006809,2026-06-08 12:21:00,Delivered,41.04
DD-006810,2026-06-08 12:01:00,Delivered,47.95
DD-006811,2026-06-08 19:55:00,Delivered,58.9
DD-006812,2026-06-08 17:57:00,Delivered,39.15
DD-006813,2026-06-08 13:13:00,Delivered,57.28
DD-006814,2026-06-08 19:06:00,Delivered,33.62
DD-006815,2026-06-08 17:26:00,Delivered,43.22
DD-006816,2026-06-08 12:49:00,Delivered,35.39
DD-006817,2026-06-08 21:51:00,Delivered,43.85
DD-006818,2026-06-08 19:27:00,Delivered,37.66
DD-006819,2026-06-08 19:15:00,Delivered,49.65
DD-006820,2026-06-08 17:21:00,Delivered,62.05
DD-006821,2026-06-08 20:39:00,Delivered,30.3
DD-006822,2026-06-09 12:12:00,Delivered,44.09
DD-006823,2026-06-09 20:24:00,Delivered,44.59
DD-006824,2026-06-09 13:37:00,Delivered,53.62
DD-006825,2026-06-09 18:40:00,Delivered,42.25
DD-006826,2026-06-09 21:45:00,Delivered,26.4
DD-006827,2026-06-09 13:44:00,Delivered,42.71
DD-006828,2026-06-09 20:03:00,Delivered,48.5
DD-006829,2026-06-09 17:51:00,Delivered,21.9
DD-006830,2026-06-09 19:06:00,Delivered,53.32
DD-006831,2026-06-09 18:24:00,Delivered,46.96
DD-006832,2026-06-10 12:53:00,Delivered,23.01
DD-006833,2026-06-10 11:16:00,Delivered,51.94
DD-006834,2026-06-10 12:41:00,Delivered,33.93
DD-006835,2026-06-10 20:56:00,Delivered,30.89
DD-006836,2026-06-10 19:19:00,Delivered,53.24
DD-006837,2026-06-10 20:34:00,Delivered,38.51
DD-006838,2026-06-10 20:20:00,Delivered,44.08
DD-006839,2026-06-10 18:29:00,Delivered,32.16
DD-006840,2026-06-10 12:15:00,Delivered,44.2
DD-006841,2026-06-10 20:58:00,Delivered,29.31
DD-006842,2026-06-10 18:32:00,Delivered,32.46
DD-006843,2026-06-10 19:27:00,Delivered,41.85
DD-006844,2026-06-10 21:49:00,Delivered,37.74
DD-006845,2026-06-10 19:53:00,Delivered,27.29
DD-006846,2026-06-10 13:20:00,Delivered,18.03
DD-006847,2026-06-10 20:22:00,Delivered,30.18
DD-006848,2026-06-11 19:12:00,Delivered,25.41
DD-006849,2026-06-11 18:37:00,Delivered,77.72
DD-006850,2026-06-11 19:15:00,Delivered,60.7
DD-006851,2026-06-11 19:03:00,Delivered,38.82
DD-006852,2026-06-11 12:48:00,Delivered,18.33
DD-006853,2026-06-11 18:39:00,Delivered,22.45
DD-006854,2026-06-11 17:01:00,Delivered,50.35
DD-006855,2026-06-11 17:05:00,Delivered,35.88
DD-006856,2026-06-11 17:32:00,Delivered,31.09
DD-006857,2026-06-11 20:46:00,Delivered,20.73
DD-006858,2026-06-11 19:42:00,Delivered,72.94
DD-006859,2026-06-11 19:28:00,Delivered,27.29
DD-006860,2026-06-11 21:56:00,Delivered,36.52
DD-006861,2026-06-12 17:06:00,Delivered,28.19
DD-006862,2026-06-12 12:58:00,Delivered,46.39
DD-006863,2026-06-12 18:57:00,Delivered,35.75
DD-006864,2026-06-12 20:59:00,Delivered,45.54
DD-006865,2026-06-12 17:35:00,Delivered,26.41
DD-006866,2026-06-12 20:44:00,Delivered,35.28
DD-006867,2026-06-12 21:07:00,Delivered,57.27
DD-006868,2026-06-12 19:04:00,Delivered,25.17
DD-006869,2026-06-12 12:10:00,Delivered,40.43
DD-006870,2026-06-12 12:07:00,Delivered,20.25
DD-006871,2026-06-12 11:47:00,Delivered,77.13
DD-006872,2026-06-12 17:07:00,Delivered,76.39
DD-006873,2026-06-12 12:14:00,Delivered,42.93
DD-006874,2026-06-12 12:52:00,Delivered,33.31
DD-006875,2026-06-12 18:42:00,Delivered,74.91
DD-006876,2026-06-12 17:13:00,Delivered,72.33
DD-006877,2026-06-13 11:54:00,Delivered,27.02
DD-006878,2026-06-13 17:16:00,Delivered,45.75
DD-006879,2026-06-13 19:17:00,Delivered,26.22
DD-006880,2026-06-13 21:30:00,Delivered,29.92
DD-006881,2026-06-13 19:16:00,Delivered,67.69
DD-006882,2026-06-13 18:57:00,Delivered,33.31
DD-006883,2026-06-13 12:34:00,Delivered,37.56
DD-006884,2026-06-13 20:17:00,Delivered,53.49
DD-006885,2026-06-13 19:42:00,Delivered,37.66
DD-006886,2026-06-13 18:17:00,Delivered,26.79
DD-006887,2026-06-13 18:28:00,Delivered,49.26
DD-006888,2026-06-13 20:21:00,Delivered,56.56
DD-006889,2026-06-13 11:49:00,Delivered,21.08
DD-006890,2026-06-13 21:12:00,Delivered,64.84
DD-006891,2026-06-13 13:27:00,Delivered,48.87
DD-006892,2026-06-13 19:58:00,Delivered,33.79
DD-006893,2026-06-13 20:15:00,Delivered,40.61
DD-006894,2026-06-13 11:19:00,Delivered,48.95
DD-006895,2026-06-13 18:12:00,Delivered,17.01
DD-006896,2026-06-14 17:11:00,Delivered,42.57
DD-006897,2026-06-14 19:06:00,Delivered,49.78
DD-006898,2026-06-14 12:10:00,Delivered,46.55
DD-006899,2026-06-14 19:39:00,Delivered,37.68
DD-006900,2026-06-14 20:45:00,Delivered,31.77
DD-006901,2026-06-14 11:06:00,Delivered,37.47
DD-006902,2026-06-14 19:16:00,Delivered,49.74
DD-006903,2026-06-14 18:25:00,Delivered,42.55
DD-006904,2026-06-14 12:35:00,Delivered,51.67
DD-006905,2026-06-14 21:03:00,Delivered,33.3
DD-006906,2026-06-14 20:27:00,Delivered,58.58
DD-006907,2026-06-14 12:47:00,Delivered,55.81
DD-006908,2026-06-14 19:49:00,Delivered,65.82
DD-006909,2026-06-14 11:11:00,Delivered,37.33
DD-006910,2026-06-14 13:13:00,Delivered,18.51
DD-006911,2026-06-14 18:52:00,Delivered,29.24
DD-006912,2026-06-14 18:00:00,Delivered,47.07
DD-006913,2026-06-14 17:41:00,Delivered,37.79
DD-006914,2026-06-14 19:10:00,Delivered,35.29
DD-006915,2026-06-14 13:40:00,Delivered,23.03
DD-006916,2026-06-14 18:41:00,Delivered,32.55
DD-006917,2026-06-15 13:31:00,Delivered,31.68
DD-006918,2026-06-15 19:59:00,Delivered,52.45
DD-006919,2026-06-15 19:57:00,Delivered,49.16
DD-006920,2026-06-15 21:11:00,Delivered,39.7
DD-006921,2026-06-15 19:49:00,Delivered,43.72
DD-006922,2026-06-15 18:35:00,Delivered,38.01
DD-006923,2026-06-15 18:56:00,Delivered,45.53
DD-006924,2026-06-15 12:08:00,Delivered,30.68
DD-006925,2026-06-15 19:42:00,Delivered,36.22
DD-006926,2026-06-15 19:44:00,Delivered,67.63
DD-006927,2026-06-15 17:32:00,Delivered,47.7
DD-006928,2026-06-15 12:42:00,Delivered,36.48
DD-006929,2026-06-15 19:29:00,Delivered,39.67
DD-006930,2026-06-15 11:23:00,Delivered,72.26
DD-006931,2026-06-15 19:55:00,Delivered,26.11
DD-006932,2026-06-15 19:58:00,Delivered,70.9
DD-006933,2026-06-15 21:02:00,Delivered,16.13
DD-006934,2026-06-16 17:29:00,Delivered,56.88
DD-006935,2026-06-16 18:30:00,Delivered,41.01
DD-006936,2026-06-16 13:27:00,Delivered,60.28
DD-006937,2026-06-16 18:12:00,Delivered,45.66
DD-006938,2026-06-16 17:40:00,Delivered,21.73
DD-006939,2026-06-16 19:15:00,Delivered,27.0
DD-006940,2026-06-16 20:59:00,Delivered,40.56
DD-006941,2026-06-16 11:47:00,Delivered,38.69
DD-006942,2026-06-16 18:54:00,Delivered,40.69
DD-006943,2026-06-16 11:51:00,Delivered,81.94
DD-006944,2026-06-16 13:21:00,Delivered,91.54
DD-006945,2026-06-16 20:33:00,Delivered,35.26
DD-006946,2026-06-16 12:03:00,Delivered,49.71
DD-006947,2026-06-16 17:15:00,Delivered,40.28
DD-006948,2026-06-16 20:44:00,Delivered,28.9
DD-006949,2026-06-16 18:35:00,Delivered,21.54
DD-006950,2026-06-16 12:32:00,Delivered,35.99
DD-006951,2026-06-16 20:49:00,Delivered,43.37
DD-006952,2026-06-16 18:22:00,Delivered,26.18
DD-006953,2026-06-17 17:39:00,Delivered,66.07
DD-006954,2026-06-17 18:41:00,Delivered,57.36
DD-006955,2026-06-17 20:33:00,Delivered,67.44
DD-006956,2026-06-17 13:57:00,Delivered,30.04
DD-006957,2026-06-17 19:34:00,Delivered,58.3
DD-006958,2026-06-17 12:07:00,Delivered,32.34
DD-006959,2026-06-17 11:20:00,Delivered,37.85
DD-006960,2026-06-17 19:25:00,Delivered,21.93
DD-006961,2026-06-17 13:55:00,Delivered,62.06
DD-006962,2026-06-17 13:43:00,Delivered,23.41
DD-006963,2026-06-17 12:39:00,Delivered,37.3
DD-006964,2026-06-17 17:17:00,Delivered,84.03
DD-006965,2026-06-17 12:17:00,Delivered,60.97
DD-006966,2026-06-17 18:54:00,Delivered,44.41
DD-006967,2026-06-17 19:23:00,Delivered,44.06
DD-006968,2026-06-17 17:46:00,Delivered,30.35
DD-006969,2026-06-18 12:36:00,Delivered,52.72
DD-006970,2026-06-18 17:19:00,Delivered,32.43
DD-006971,2026-06-18 18:58:00,Delivered,46.6
DD-006972,2026-06-18 11:59:00,Delivered,33.46
DD-006973,2026-06-18 19:49:00,Delivered,51.23
DD-006974,2026-06-18 17:06:00,Delivered,66.07
DD-006975,2026-06-18 21:09:00,Delivered,40.63
DD-006976,2026-06-18 18:46:00,Delivered,95.08
DD-006977,2026-06-18 17:39:00,Delivered,23.57
DD-006978,2026-06-18 11:56:00,Delivered,37.05
DD-006979,2026-06-18 12:48:00,Delivered,64.92
DD-006980,2026-06-18 17:03:00,Delivered,66.31
DD-006981,2026-06-19 20:49:00,Delivered,48.49
DD-006982,2026-06-19 11:01:00,Delivered,30.46
DD-006983,2026-06-19 18:20:00,Delivered,30.82
DD-006984,2026-06-19 11:11:00,Delivered,59.0
DD-006985,2026-06-19 13:23:00,Delivered,76.92
DD-006986,2026-06-19 18:18:00,Delivered,58.11
DD-006987,2026-06-19 18:46:00,Delivered,18.87
DD-006988,2026-06-19 18:26:00,Delivered,40.6
DD-006989,2026-06-19 18:02:00,Delivered,46.18
DD-006990,2026-06-19 13:43:00,Delivered,30.43
DD-006991,2026-06-19 12:00:00,Delivered,28.43
DD-006992,2026-06-19 21:49:00,Delivered,59.73
DD-006993,2026-06-19 18:14:00,Delivered,37.95
DD-006994,2026-06-19 13:47:00,Delivered,27.12
DD-006995,2026-06-19 13:47:00,Delivered,28.03
DD-006996,2026-06-19 19:41:00,Delivered,50.01
DD-006997,2026-06-19 17:27:00,Delivered,35.76
DD-006998,2026-06-19 19:37:00,Delivered,41.77
DD-006999,2026-06-19 12:48:00,Delivered,45.81
DD-007000,2026-06-19 17:46:00,Delivered,44.39
DD-007001,2026-06-19 13:59:00,Delivered,31.32
DD-007002,2026-06-19 19:12:00,Delivered,30.34
DD-007003,2026-06-19 17:53:00,Delivered,29.21
DD-007004,2026-06-19 19:47:00,Delivered,40.89
DD-007005,2026-06-19 20:57:00,Delivered,53.68
DD-007006,2026-06-19 19:55:00,Delivered,30.24
DD-007007,2026-06-19 12:49:00,Delivered,34.98
DD-007008,2026-06-19 17:56:00,Delivered,24.72
DD-007009,2026-06-19 12:40:00,Delivered,39.19
DD-007010,2026-06-20 21:50:00,Delivered,50.73
DD-007011,2026-06-20 12:25:00,Delivered,52.86
DD-007012,2026-06-20 19:59:00,Delivered,58.71
DD-007013,2026-06-20 17:14:00,Delivered,51.08
DD-007014,2026-06-20 18:46:00,Delivered,29.65
DD-007015,2026-06-20 20:21:00,Delivered,21.75
DD-007016,2026-06-20 12:51:00,Delivered,31.8
DD-007017,2026-06-20 19:49:00,Delivered,23.56
DD-007018,2026-06-20 18:34:00,Delivered,33.07
DD-007019,2026-06-20 18:14:00,Delivered,22.34
DD-007020,2026-06-20 12:22:00,Delivered,33.63
DD-007021,2026-06-20 17:30:00,Delivered,35.21
DD-007022,2026-06-20 19:51:00,Delivered,62.8
DD-007023,2026-06-20 12:28:00,Delivered,37.27
DD-007024,2026-06-20 11:04:00,Delivered,35.2
DD-007025,2026-06-20 17:41:00,Delivered,44.72
DD-007026,2026-06-20 20:18:00,Delivered,49.54
DD-007027,2026-06-20 20:55:00,Delivered,17.72
DD-007028,2026-06-20 17:50:00,Delivered,38.06
DD-007029,2026-06-21 12:30:00,Delivered,31.63
DD-007030,2026-06-21 13:18:00,Delivered,31.14
DD-007031,2026-06-21 20:27:00,Delivered,57.1
DD-007032,2026-06-21 19:55:00,Delivered,51.53
DD-007033,2026-06-21 12:04:00,Delivered,35.56
DD-007034,2026-06-21 18:30:00,Delivered,37.24
DD-007035,2026-06-21 13:53:00,Delivered,50.93
DD-007036,2026-06-21 19:59:00,Delivered,82.97
DD-007037,2026-06-21 12:21:00,Delivered,32.15
DD-007038,2026-06-21 21:25:00,Delivered,47.41
DD-007039,2026-06-21 19:05:00,Delivered,26.58
DD-007040,2026-06-21 17:37:00,Delivered,40.21
DD-007041,2026-06-21 11:02:00,Delivered,34.05
DD-007042,2026-06-21 18:36:00,Delivered,73.44
DD-007043,2026-06-21 20:44:00,Delivered,54.13
DD-007044,2026-06-21 12:20:00,Delivered,28.82
DD-007045,2026-06-21 19:23:00,Delivered,50.58
DD-007046,2026-06-21 13:47:00,Delivered,28.51
DD-007047,2026-06-21 18:40:00,Delivered,34.4
DD-007048,2026-06-21 17:02:00,Delivered,34.05
DD-007049,2026-06-21 19:07:00,Delivered,43.81
DD-007050,2026-06-21 20:40:00,Delivered,57.16
DD-007051,2026-06-21 18:44:00,Delivered,24.46
DD-007052,2026-06-21 12:46:00,Delivered,30.86
DD-007053,2026-06-21 11:36:00,Delivered,29.58
DD-007054,2026-06-22 17:50:00,Delivered,42.38
DD-007055,2026-06-22 18:11:00,Delivered,43.52
DD-007056,2026-06-22 13:53:00,Delivered,41.0
DD-007057,2026-06-22 20:40:00,Delivered,63.44
DD-007058,2026-06-22 12:18:00,Delivered,59.32
DD-007059,2026-06-22 19:22:00,Delivered,42.23
DD-007060,2026-06-22 21:32:00,Delivered,24.83
DD-007061,2026-06-22 21:09:00,Delivered,24.95
DD-007062,2026-06-22 12:16:00,Delivered,30.99
DD-007063,2026-06-22 12:40:00,Delivered,31.07
DD-007064,2026-06-23 12:31:00,Delivered,35.63
DD-007065,2026-06-23 19:49:00,Delivered,35.56
DD-007066,2026-06-23 20:21:00,Delivered,35.61
DD-007067,2026-06-23 19:35:00,Delivered,26.63
DD-007068,2026-06-23 12:07:00,Delivered,26.61
DD-007069,2026-06-23 21:37:00,Delivered,23.94
DD-007070,2026-06-23 20:08:00,Delivered,32.48
DD-007071,2026-06-23 11:57:00,Delivered,81.89
DD-007072,2026-06-23 12:45:00,Delivered,27.81
DD-007073,2026-06-23 11:49:00,Delivered,32.68
DD-007074,2026-06-23 19:53:00,Delivered,52.6
DD-007075,2026-06-23 11:42:00,Delivered,82.99
DD-007076,2026-06-23 12:55:00,Delivered,56.18
DD-007077,2026-06-23 12:45:00,Delivered,65.83
DD-007078,2026-06-23 18:29:00,Delivered,46.31
DD-007079,2026-06-23 17:32:00,Delivered,33.3
DD-007080,2026-06-23 18:04:00,Delivered,66.99
DD-007081,2026-06-24 21:39:00,Delivered,29.53
DD-007082,2026-06-24 12:52:00,Delivered,26.28
DD-007083,2026-06-24 12:55:00,Delivered,67.53
DD-007084,2026-06-24 17:48:00,Delivered,63.79
DD-007085,2026-06-24 19:23:00,Delivered,21.83
DD-007086,2026-06-24 18:30:00,Delivered,35.89
DD-007087,2026-06-24 17:31:00,Delivered,20.39
DD-007088,2026-06-24 18:12:00,Delivered,33.32
DD-007089,2026-06-24 12:10:00,Delivered,40.32
DD-007090,2026-06-24 18:08:00,Delivered,55.02
DD-007091,2026-06-24 19:52:00,Delivered,53.44
DD-007092,2026-06-24 12:52:00,Delivered,36.15
DD-007093,2026-06-24 20:46:00,Delivered,67.6
DD-007094,2026-06-24 11:28:00,Delivered,51.5
DD-007095,2026-06-24 17:26:00,Delivered,22.19
DD-007096,2026-06-24 19:45:00,Delivered,53.25
DD-007097,2026-06-24 11:26:00,Delivered,78.47
DD-007098,2026-06-24 19:37:00,Delivered,43.64
DD-007099,2026-06-24 17:22:00,Delivered,72.51
DD-007100,2026-06-24 11:12:00,Delivered,43.7
DD-007101,2026-06-24 18:13:00,Delivered,33.8
DD-007102,2026-06-24 17:29:00,Delivered,22.94
DD-007103,2026-06-24 13:25:00,Delivered,38.82
DD-007104,2026-06-24 17:25:00,Delivered,51.01
DD-007105,2026-06-25 13:51:00,Delivered,43.87
DD-007106,2026-06-25 17:25:00,Delivered,30.94
DD-007107,2026-06-25 13:00:00,Delivered,36.49
DD-007108,2026-06-25 21:43:00,Delivered,43.56
DD-007109,2026-06-25 18:37:00,Delivered,42.52
DD-007110,2026-06-25 18:21:00,Delivered,50.13
DD-007111,2026-06-25 18:21:00,Delivered,43.29
DD-007112,2026-06-25 17:11:00,Delivered,38.18
DD-007113,2026-06-25 18:33:00,Delivered,34.37
DD-007114,2026-06-25 12:25:00,Delivered,68.0
DD-007115,2026-06-25 21:31:00,Delivered,45.14
DD-007116,2026-06-25 11:50:00,Delivered,48.22
DD-007117,2026-06-25 19:13:00,Delivered,47.15
DD-007118,2026-06-25 18:23:00,Delivered,34.87
DD-007119,2026-06-25 13:59:00,Delivered,36.82
DD-007120,2026-06-25 20:29:00,Delivered,22.44
DD-007121,2026-06-25 11:26:00,Delivered,32.85
DD-007122,2026-06-25 12:51:00,Delivered,55.02
DD-007123,2026-06-25 13:48:00,Delivered,104.13
DD-007124,2026-06-26 20:03:00,Delivered,34.88
DD-007125,2026-06-26 13:44:00,Delivered,52.91
DD-007126,2026-06-26 20:50:00,Delivered,48.61
DD-007127,2026-06-26 17:35:00,Delivered,39.68
DD-007128,2026-06-26 21:36:00,Delivered,55.22
DD-007129,2026-06-26 19:18:00,Delivered,19.07
DD-007130,2026-06-26 19:17:00,Delivered,58.37
DD-007131,2026-06-26 19:06:00,Delivered,50.61
DD-007132,2026-06-26 21:11:00,Delivered,26.04
DD-007133,2026-06-26 19:16:00,Delivered,52.7
DD-007134,2026-06-26 19:36:00,Delivered,36.3
DD-007135,2026-06-26 17:31:00,Delivered,59.13
DD-007136,2026-06-26 13:06:00,Delivered,29.96
